"","Term","Ontology","ratio","pvalue","p.adjust","qvalue","ID","GeneRatio","BgRatio","Count","geneID"
"11","muscle system process","Biological Process",1.58663801795412,1.89024165236615e-16,1.53401702097024e-13,1.30345276047373e-13,"GO:0003012","208/4959","377/14261",208,"atp2a1/lmod1b/chrng/myl9b/LOC121883517/atp1a2a/acta2/tpm4a/zgc:153867/casq2/mylpfb/myom2a/tnnt2d/atp2a1l/desma/mybpc3/LOC121883529/acta1b/myofl/cav3/cald1a/LOC121883527/LOC121883403/myom2b/LOC121892381/LOC121883514/LOC121896926/dtna/LOC121894285/LOC121883889/LOC121880795/chrnb1/gja1b/LOC121893745/LOC121887939/LOC121893746/sorbs3/pdlim5a/mybpc2b/actn3b/LOC121910811/smtnb/LOC121886861/LOC121883509/LOC121894507/LOC121912251/sulf2a/LOC121883513/LOC121895500/LOC121884030/aldoab/LOC121887940/tnnt3a/tpm3/klhl41a/tpm2/gamt/mybphb/myl1/LOC121883532/LOC121883559/chrnd/LOC121883515/ppp1r13l/snta1/LOC121884840/tnnt2e/dmd/lmod3/myh7ba/LOC121891211/tmod4/LOC121883510/fhod3a/actn2b/LOC121909443/LOC121883528/si:dkey-63b1.1/myot/LOC121908040/LOC121884663/LOC121883511/LOC121898374/LOC121908547/LOC121908041/LOC121883530/atp8a2/LOC121907520/myom1b/met/LOC121896089/tmod1/gsna/drd2a/scn4ab/tnnt2a/LOC121909650/jph2/LOC121888350/cald1b/ednraa/ryr1b/gatm/mybpha/chrne/LOC121884341/LOC121896749/LOC121895055/LOC121895103/LOC121907573/LOC121909171/lmod2b/tln1/sgca/LOC121889326/neb/myog/LOC121884700/LOC121897830/tnfb/LOC121906032/calm2a/LOC121880591/cacnb1/inpp5f/kcnq5b/LOC121881823/myom3/LOC121898476/LOC121903708/dysf/adrb2a/LOC121882949/trim63b/tnnc1a/camk2d1/ppargc1a/LOC121896724/LOC121908042/scn3b/slc6a8/pgam2/kcnj2a/calm3a/LOC121898302/sod1/sgce/oxtrb/LOC121908974/LOC121895059/ltb4r/hdac4/zgc:153184/LOC121887264/LOC121896981/nup155/LOC121887066/prelid3b/scn1laa/fhod3b/mstnb/rock1/gja5a/smpx/mapk14b/myh11a/scn4aa/adra1ab/atp1b1a/LOC121886477/kdm4aa/arg2/myh7l/arhgef11/LOC121883377/srsf1b/ezh2/gjc1/atp1a3b/psen2/kcnh5b/chrnb1l/kcnma1a/homer1b/pak2b/LOC121903351/nfatc3a/LOC121908280/LOC121882944/myh6/p2ry1/ltb4r2b/mrvi1/LOC121894833/mybpc1/rps6kb1a/gata6/LOC121894506/ryr3/mylka/LOC121884781/mybpc2a/slc8a1b/lrrc20/fbxo32/pkd2/pik3c2a/LOC121882009"
"12","actin-myosin filament sliding","Biological Process",2.40363819137826,2.25341598048758e-16,1.59344071301326e-13,1.35394501340977e-13,"GO:0033275","56/4959","67/14261",56,"LOC121883517/tpm4a/zgc:153867/desma/mybpc3/LOC121883529/acta1b/LOC121883527/LOC121883514/LOC121894285/LOC121880795/LOC121893745/LOC121887939/LOC121893746/mybpc2b/actn3b/LOC121883509/LOC121883513/LOC121884030/LOC121887940/tnnt3a/tpm3/tpm2/myl1/LOC121883532/LOC121883515/dmd/LOC121883510/actn2b/LOC121883528/LOC121908040/LOC121900142/LOC121884663/LOC121883511/LOC121908041/LOC121883530/LOC121907520/tmod1/tnnt2a/LOC121896749/LOC121895055/LOC121895103/LOC121907573/LOC121909171/neb/LOC121884700/LOC121897830/LOC121898476/tnnc1a/LOC121896724/LOC121908042/myh7l/LOC121883377/myo9aa/mybpc1/mybpc2a"
"13","striated muscle cell development","Biological Process",1.64461620431307,2.32045807876917e-16,1.59344071301326e-13,1.35394501340977e-13,"GO:0055002","179/4959","313/14261",179,"actb1/actn1/csrp1b/lmod1b/itgb2/myl9b/lamb1b/acta2/cavin4a/casq2/nuak1b/myom2a/unc45b/pdgfra/tnnt2d/mybpc3/acta1b/cav3/LOC121883403/rbfox1l/myom2b/LOC121892381/cavin4b/LOC121896926/itgb3a/dtna/LOC121880795/chrnb1/mef2aa/hsp90aa1.1/LOC121887939/pdlim5a/myoz2b/mybpc2b/casq1b/six4a/LOC121887522/itgav/itga5/wnt10b/LOC121894507/LOC121912251/LOC121895500/LOC121887940/tnnt3a/klhl41a/tead1b/LOC121890607/itga8/mybphb/LOC121883559/vegfab/snta1/ccnb1/dusp27/cspg4/nfatc2a/tnnt2e/dmd/lmod3/mypn/myh7ba/tmod4/fhod3a/actn2b/popdc2/LOC121889157/LOC121895662/LOC121908668/spegb/nexn/LOC121896914/itgb1a/lef1/LOC121908040/LOC121884663/LOC121911364/alpk3a/LOC121908041/wdr1/unc45a/hspg2/capn3b/LOC121911191/LOC121907520/myom1b/met/klhl40b/LOC121896089/tmod1/LOC121911365/itgb3b/LOC121898091/tnnt2a/LOC121909650/adss1/LOC121888971/ryr1b/LOC121910427/mybpha/uchl1/LOC121896749/LOC121895103/LOC121907573/cdk1/lmod2b/tln1/myoz1a/LOC121889326/nuak2/srfb/LOC121895667/myog/LOC121897830/LOC121894730/dner/LOC121906032/parvaa/LOC121900514/qkia/myom3/bves/LOC121898476/LOC121895127/LOC121895480/camk2d1/tln2b/LOC121896724/matk/LOC121908543/LOC121908042/rac3b/lamb2/lamb1a/lasp1/obscna/rhoab/LOC121896897/qki2/b3galnt2/fhod3b/LOC121904367/myh11a/adra1ab/cav1/LOC121886477/myh7l/sgcd/LOC121883377/afg3l2/vegfaa/LOC121886466/cspg4ba/neurl2/chrnb1l/kcnma1a/LOC121896866/homer1b/tmtc3/nfatc3a/pomgnt2/lrrc39/myh6/flii/ankhd1/mybpc1/katnal1/pdgfrb/foxp1b/LOC121895481/LOC121894656/LOC121884874/LOC121894458/gmppb/mybpc2a/slc8a1b/hnrnpub/tead3b/prkar1aa"
"14","Z disc","Cellular Component",1.79194419364416,1.5171506761465e-15,9.67400291854272e-13,8.21999080624938e-13,"GO:0030018","124/4959","199/14261",124,"actn1/csrp1b/myl9b/LOC121895409/gapdh/cavin4a/casq2/myom2a/unc45b/desma/mybpc3/LOC121883403/myom2b/cavin4b/igfn1.1/hsp90aa1.1/LOC121887939/LOC121898608/pdlim5a/LOC121910885/myoz2b/mybpc2b/actn3b/flna/LOC121886861/LOC121887522/pygmb/aldoab/LOC121887940/LOC121887076/mybphb/LOC121883559/LOC121902029/LOC121884840/cspg4/dmd/mypn/myh7ba/fhod3a/actn2b/LOC121889157/LOC121909443/LOC121912146/LOC121895662/nexn/myot/LOC121908040/LOC121887276/LOC121884663/LOC121908041/capn3b/LOC121911191/LOC121894571/pgm5/LOC121907520/myom1b/LOC121893985/lrpprc/pak1/jph2/LOC121888350/zgc:92429/gpd1b/LOC121911401/bag3/mybpha/LOC121884341/fbxl22/igfn1.4/LOC121907573/myoz1a/sync/LOC121889326/neb/hspb1/LOC121894730/LOC121906032/LOC121880591/parvaa/LOC121912923/LOC121900514/myom3/syne2b/pgm1/trim63b/mbnl2/LOC121891066/pgk1/ank1a/LOC121896724/slc2a1b/LOC121908042/scn3b/lasp1/LOC121899094/dst/gapdhs/obscna/LOC121894574/LOC121909093/hdac4/scn1laa/fhod3b/LOC121891793/myh11a/adra1ab/myh7l/LOC121883377/cspg4ba/psen2/homer1b/myh6/ankhd1/mybpc1/tpi1b/LOC121894656/LOC121884874/mybpc2a/slc8a1b/fbxo32/LOC121907980/anxa5b/jupa/ctnnb1"
"15","muscle contraction","Biological Process",1.62745185764426,1.64505544487181e-15,9.79027330424708e-13,8.31878563912017e-13,"GO:0006936","176/4959","311/14261",176,"lmod1b/chrng/myl9b/LOC121883517/atp1a2a/acta2/tpm4a/zgc:153867/casq2/mylpfb/myom2a/tnnt2d/desma/mybpc3/LOC121883529/acta1b/myofl/cav3/cald1a/LOC121883527/LOC121883403/myom2b/LOC121892381/LOC121883514/LOC121896926/dtna/LOC121894285/LOC121883889/LOC121880795/chrnb1/gja1b/LOC121893745/LOC121887939/LOC121893746/sorbs3/mybpc2b/actn3b/LOC121910811/smtnb/LOC121886861/LOC121883509/LOC121894507/LOC121912251/sulf2a/LOC121883513/LOC121895500/LOC121884030/aldoab/LOC121887940/tnnt3a/tpm3/klhl41a/tpm2/gamt/mybphb/myl1/LOC121883532/LOC121883559/chrnd/LOC121883515/ppp1r13l/snta1/LOC121884840/tnnt2e/dmd/lmod3/myh7ba/LOC121891211/tmod4/LOC121883510/actn2b/LOC121909443/LOC121883528/si:dkey-63b1.1/myot/LOC121908040/LOC121884663/LOC121883511/LOC121908547/LOC121908041/LOC121883530/atp8a2/LOC121907520/myom1b/met/LOC121896089/tmod1/drd2a/scn4ab/tnnt2a/LOC121909650/jph2/LOC121888350/cald1b/ednraa/ryr1b/mybpha/chrne/LOC121884341/LOC121896749/LOC121895055/LOC121895103/LOC121907573/LOC121909171/lmod2b/tln1/sgca/neb/LOC121884700/LOC121897830/tnfb/LOC121906032/calm2a/LOC121880591/cacnb1/kcnq5b/LOC121881823/myom3/LOC121898476/dysf/adrb2a/LOC121882949/trim63b/tnnc1a/camk2d1/LOC121896724/LOC121908042/scn3b/slc6a8/pgam2/kcnj2a/calm3a/LOC121898302/oxtrb/ltb4r/zgc:153184/LOC121887264/LOC121896981/nup155/LOC121887066/prelid3b/scn1laa/rock1/gja5a/smpx/mapk14b/myh11a/scn4aa/adra1ab/atp1b1a/LOC121886477/arg2/myh7l/arhgef11/LOC121883377/srsf1b/gjc1/atp1a3b/psen2/kcnh5b/chrnb1l/kcnma1a/homer1b/LOC121882944/myh6/ltb4r2b/mybpc1/rps6kb1a/ryr3/mylka/LOC121884781/mybpc2a/slc8a1b/pkd2/pik3c2a/LOC121882009"
"16","striated muscle cell differentiation","Biological Process",1.50172940309267,2.02905244665662e-15,1.13208444945648e-12,9.61931048066287e-13,"GO:0051146","247/4959","473/14261",247,"actb1/actn1/csrp1b/lmod1b/itgb2/myl9b/lamb1b/gapdh/acta2/cavin4a/casq2/nuak1b/myom2a/pfkma/unc45b/pdgfra/tnnt2d/mybpc3/acta1b/cav3/LOC121883403/LOC121899291/rbfox1l/myom2b/LOC121892381/cavin4b/LOC121896926/itgb3a/dtna/LOC121880795/chrnb1/mef2aa/hsp90aa1.1/ldhba/LOC121887939/LOC121907292/LOC121896982/pdlim5a/myoz2b/mybpc2b/casq1b/six4a/LOC121887522/itgav/itga5/wnt10b/LOC121894507/LOC121912251/LOC121895500/LOC121887940/LOC121912256/tnnt3a/wnt1/klhl41a/tead1b/LOC121890607/itga8/LOC121901062/mybphb/LOC121883559/hacd1/vegfab/snta1/ccnb1/dusp27/cspg4/nfatc2a/tnnt2e/dmd/lmod3/mypn/myh7ba/tmod4/fhod3a/actn2b/popdc2/LOC121889157/LOC121895662/elmo1/LOC121908668/spegb/wt1b/LOC121892100/nexn/LOC121896914/itgb1a/lef1/LOC121908040/LOC121884663/kirrel1a/LOC121911364/alpk3a/LOC121908041/wdr1/unc45a/hspg2/capn3b/LOC121911191/LOC121907520/myom1b/met/klhl40b/kirrel1b/sik1/LOC121896089/tmod1/LOC121911365/wasf3b/itgb3b/kirrel3l/LOC121898091/tnnt2a/LOC121909650/bcl9/adss1/LOC121888971/ryr1b/LOC121910427/LOC121909672/mybpha/uchl1/LOC121896749/cdon/LOC121895103/LOC121907573/cdk1/lmod2b/tln1/myoz1a/LOC121889326/nuak2/srfb/LOC121895667/myog/pax3b/LOC121897830/sox6/LOC121894730/ntn2/dner/mymk/LOC121906032/LOC121908153/parvaa/LOC121900514/qkia/LOC121881823/myom3/bves/LOC121898476/LOC121895127/LOC121882949/LOC121895480/ift20/camk2d1/tln2b/pgk1/LOC121896724/matk/LOC121908543/LOC121908042/rac3b/vav2/lamb2/LOC121908177/lamb1a/lasp1/gapdhs/obscna/rhoab/LOC121911546/LOC121896897/LOC121913929/qki2/actr3b/pkma/LOC121909214/six5/capn2b/sort1b/b3galnt2/fhod3b/mapk14b/LOC121904367/myh11a/akt3a/glis3/rxrba/adra1ab/cav1/LOC121886477/myh7l/sgcd/LOC121883377/afg3l2/capn1/vegfaa/LOC121886466/cspg4ba/LOC121895760/cast/neurl2/chrnb1l/kcnma1a/LOC121901407/LOC121896866/wasf1/acadm/tsc1a/LOC121898233/homer1b/insb/tmtc3/nfatc3a/pomgnt2/avpr1aa/cby1/lrrc39/myh6/LOC121897969/flii/akt3b/ankhd1/akt2/nck2a/mybpc1/katnal1/rps6kb1a/gata6/tpi1b/pdgfrb/foxp1b/LOC121895481/LOC121894656/LOC121884874/neo1a/wasf2/LOC121894458/gmppb/mybpc2a/slc8a1b/LOC121911051/dyrk1b/hnrnpub/crkl/tead3b/prkar1aa"
"17","actin binding","Molecular Function",1.5305471453027,3.34624382281861e-15,1.75717168272363e-12,1.49306705803287e-12,"GO:0003779","223/4959","419/14261",223,"tagln/actn1/LOC121883517/tpm4a/cnn2/myom2a/anxa6/mybpc3/LOC121883529/cotl1/cald1a/LOC121883527/myom2b/LOC121883514/LOC121896926/dbn1/LOC121894285/LOC121880795/LOC121893745/mical2a/LOC121893746/sptb/pdlim5a/myoz2b/mybpc2b/actn3b/smtnb/flna/LOC121886861/LOC121883509/LOC121887522/LOC121912730/fscn1a/pdlim4/LOC121883513/LOC121884030/LOC121913306/aldoab/tpm3/mlphb/LOC121890607/tpm2/LOC121887076/mybphb/LOC121883532/LOC121883559/LOC121911868/LOC121902029/LOC121883515/LOC121884840/dmd/lmod3/mypn/coro6/LOC121883510/fhod3a/actn2b/LOC121889157/LOC121883528/LOC121908668/nexn/tns1b/shroom2a/itgb1a/homer2/cap1/LOC121900142/fmnl3/LOC121911171/arpc5b/LOC121883511/LOC121908547/lima1a/myo16/LOC121911364/wdr1/LOC121883530/LOC121910149/LOC121894670/LOC121911191/LOC121907520/myom1b/LOC121893985/tmod1/LOC121911365/wasf3b/myo1d/LOC121886467/gsna/tnnt2a/anln/mrtfbb/ajuba/cald1b/LOC121906858/tmsb2/adss1/myo1b/ablim2/LOC121908475/cap2/mybpha/pfn2b/coro1ca/ppp1r9ala/LOC121895055/iqgap2/LOC121895103/cobll1b/fgd4a/LOC121907573/tns1a/tmsb4x/ctnna1/lmod2b/tln1/LOC121903552/myoz1a/LOC121885296/hspb1/LOC121884700/LOC121908627/LOC121897830/LOC121894730/LOC121892330/shroom3/LOC121887641/triobpb/LOC121906032/parvaa/itprid2/LOC121910633/cyfip1/keap1b/shroom4/myom3/syne2b/LOC121898476/fermt2/LOC121910053/LOC121913116/mical2b/arpc2/LOC121880735/cobl/LOC121909861/tnnc1a/LOC121885837/tln2b/LOC121905409/LOC121896724/ptk2aa/LOC121912151/map2/arpc3/lasp1/dst/coro1b/dnm3b/LOC121891828/map1ab/svila/zgc:153184/sipa1l1/ehbp1/LOC121892243/ptenb/fhod3b/clip2/kif18a/myh11a/anxa3b/ywhag1/emc7b/LOC121886477/coro2ba/clasp2/arpc4l/ssh2a/plekhh2/epb41l2/LOC121912390/LOC121891051/LOC121912416/map1aa/LOC121884772/LOC121885838/kcnma1a/LOC121896866/wasf1/map1sa/tns2a/LOC121896885/LOC121884980/enah/LOC121903351/LOC121892244/svild/naa25/tmem201/abl1/LOC121887653/flii/ezrb/fmnl2a/myo6a/abrab/camsap3/LOC121907308/mybpc1/syne1b/LOC121897193/trpv4/LOC121893682/impact/LOC121896989/wasf2/ssh2b/mybpc2a/LOC121896730/LOC121905449/hnrnpub/LOC121898858"
"18","muscle myosin complex","Cellular Component",2.57622084425623,3.63377906295071e-15,1.80215253860894e-12,1.5312872472294e-12,"GO:0005859","43/4959","48/14261",43,"myl9b/LOC121883517/zgc:153867/mylpfb/myom2a/mybpc3/LOC121883529/LOC121883527/myom2b/LOC121883514/LOC121894285/LOC121893745/LOC121887939/LOC121893746/mybpc2b/LOC121883509/LOC121883513/LOC121884030/LOC121887940/mybphb/myl1/LOC121883532/LOC121883515/LOC121883510/LOC121883528/LOC121908040/LOC121883511/LOC121908041/LOC121883530/LOC121907520/myom1b/mybpha/LOC121907573/LOC121884700/myom3/LOC121896724/LOC121908042/obscna/myh11a/myh7l/LOC121883377/mybpc1/mybpc2a"
"19","sarcomere organization","Biological Process",1.96076005059671,4.33505579329361e-15,2.03679174035432e-12,1.73065994717306e-12,"GO:0045214","90/4959","132/14261",90,"actn1/csrp1b/itgb2/casq2/myom2a/unc45b/tnnt2d/mybpc3/LOC121883403/myom2b/LOC121892381/LOC121896926/itgb3a/dtna/LOC121887939/mybpc2b/casq1b/six4a/LOC121887522/itgav/itga5/LOC121887940/tnnt3a/klhl41a/itga8/mybphb/LOC121883559/snta1/cspg4/tnnt2e/mypn/myh7ba/fhod3a/actn2b/LOC121895662/LOC121908668/itgb1a/LOC121908040/LOC121884663/LOC121911364/LOC121908041/wdr1/unc45a/capn3b/LOC121911191/LOC121907520/myom1b/tmod1/LOC121911365/itgb3b/tnnt2a/mybpha/LOC121896749/LOC121895103/LOC121907573/lmod2b/tln1/srfb/LOC121897830/LOC121894730/LOC121906032/LOC121900514/qkia/myom3/LOC121898476/tln2b/LOC121896724/LOC121908042/lasp1/obscna/LOC121896897/qki2/fhod3b/myh11a/LOC121886477/myh7l/sgcd/LOC121883377/cspg4ba/neurl2/kcnma1a/lrrc39/myh6/ankhd1/mybpc1/foxp1b/LOC121894656/LOC121884874/mybpc2a/prkar1aa"
"20","A band","Cellular Component",1.93088180220667,4.8121932100931e-15,2.14792243932505e-12,1.82508759325952e-12,"GO:0031672","94/4959","140/14261",94,"atp2a1/itgb2/LOC121895409/LOC121883517/gapdh/nuak1b/myom2a/atp2a1l/mybpc3/LOC121883529/LOC121883527/myom2b/LOC121892381/LOC121883514/itgb3a/LOC121894285/LOC121893745/LOC121898608/LOC121893746/mybpc2b/LOC121887586/LOC121883509/LOC121887522/itgav/itga5/LOC121883513/LOC121884030/aldoab/LOC121912256/klhl41a/itga8/mybphb/LOC121883532/LOC121901160/LOC121883515/LOC121884840/lmod3/LOC121883510/LOC121906789/LOC121883528/LOC121908668/itgb1a/LOC121911171/LOC121883511/LOC121906924/LOC121883530/capn3b/LOC121907520/myom1b/klhl40b/itgb3b/lrpprc/gpd1b/bag2/mybpha/LOC121907573/tln1/nuak2/cmya5/hspb1/LOC121884700/LOC121904032/LOC121880591/trip6/parvaa/myom3/fermt2/trim63b/mbnl2/tln2b/pgk1/LOC121906787/ank1a/LOC121896724/lasp1/dst/gapdhs/obscna/LOC121913929/hdac4/capn2b/LOC121896922/smpx/LOC121891793/LOC121886477/capn1/LOC121886466/kcnma1a/LOC121914078/ankhd1/mybpc1/tpi1b/mybpc2a/LOC121897777"
"21","myosin complex","Cellular Component",2.21213954426296,2.9049485092858e-14,1.23487977820926e-11,1.04927613824128e-11,"GO:0016459","60/4959","78/14261",60,"myl9b/LOC121883517/zgc:153867/mylpfb/myom2a/mybpc3/LOC121883529/LOC121883527/LOC121883403/myom2b/LOC121883514/LOC121894285/LOC121893745/LOC121887939/LOC121893746/dynll2a/mybpc2b/LOC121883509/LOC121883513/LOC121884030/LOC121887940/mlphb/mybphb/myl1/LOC121883532/LOC121883559/LOC121883515/myh7ba/LOC121883510/LOC121883528/LOC121908040/LOC121883511/LOC121908041/LOC121883530/LOC121907520/myom1b/myo1d/bmf1/mybpha/LOC121907573/LOC121885296/LOC121884700/LOC121906032/myom3/LOC121910053/LOC121896724/LOC121908042/obscna/myh11a/myh7l/LOC121883377/LOC121886466/myh6/myo9aa/myo6a/mybpc1/LOC121897193/dynll2b/mybpc2a/LOC121898858"
"22","myosin filament organization","Biological Process",2.55625014003719,6.28969722972027e-14,2.4412229204223e-11,2.07430472482216e-11,"GO:0031033","40/4959","45/14261",40,"myl9b/nuak1b/myom2a/unc45b/mybpc3/LOC121883403/myom2b/hsp90aa1.1/LOC121887939/mybpc2b/LOC121887940/mybphb/LOC121883559/myh7ba/LOC121908040/LOC121884663/LOC121908041/unc45a/LOC121907520/myom1b/mybpha/LOC121907573/nuak2/LOC121906032/myom3/LOC121895127/LOC121895480/LOC121896724/LOC121908543/LOC121908042/rhoab/myh11a/myh7l/LOC121886466/myh6/mybpc1/katnal1/LOC121895481/LOC121894458/mybpc2a"
"23","myosin filament assembly","Biological Process",2.55625014003719,6.28969722972027e-14,2.4412229204223e-11,2.07430472482216e-11,"GO:0031034","40/4959","45/14261",40,"myl9b/nuak1b/myom2a/unc45b/mybpc3/LOC121883403/myom2b/hsp90aa1.1/LOC121887939/mybpc2b/LOC121887940/mybphb/LOC121883559/myh7ba/LOC121908040/LOC121884663/LOC121908041/unc45a/LOC121907520/myom1b/mybpha/LOC121907573/nuak2/LOC121906032/myom3/LOC121895127/LOC121895480/LOC121896724/LOC121908543/LOC121908042/rhoab/myh11a/myh7l/LOC121886466/myh6/mybpc1/katnal1/LOC121895481/LOC121894458/mybpc2a"
"24","actin filament binding","Molecular Function",1.76610488615341,1.1601345826317e-13,4.3152172579805e-11,3.66663587826493e-11,"GO:0051015","113/4959","184/14261",113,"tagln/actn1/LOC121883517/tpm4a/myom2a/anxa6/mybpc3/LOC121883529/LOC121883527/myom2b/LOC121883514/dbn1/LOC121894285/LOC121893745/LOC121893746/sptb/mybpc2b/actn3b/flna/LOC121883509/LOC121887522/fscn1a/pdlim4/LOC121883513/LOC121884030/LOC121913306/tpm3/tpm2/mybphb/LOC121883532/LOC121883559/LOC121883515/mypn/coro6/LOC121883510/actn2b/LOC121883528/nexn/shroom2a/LOC121900142/arpc5b/LOC121883511/LOC121908547/lima1a/myo16/wdr1/LOC121883530/LOC121907520/myom1b/tmod1/myo1d/LOC121886467/anln/ajuba/adss1/myo1b/ablim2/LOC121908475/mybpha/coro1ca/ppp1r9ala/LOC121895055/iqgap2/LOC121895103/fgd4a/LOC121907573/ctnna1/LOC121903552/LOC121885296/LOC121884700/LOC121908627/LOC121897830/triobpb/LOC121906032/itprid2/LOC121910633/cyfip1/shroom4/myom3/LOC121898476/fermt2/LOC121910053/arpc2/LOC121880735/tnnc1a/LOC121885837/LOC121896724/lasp1/coro1b/LOC121891828/svila/zgc:153184/sipa1l1/coro2ba/clasp2/LOC121912390/LOC121891051/LOC121885838/map1sa/naa25/tmem201/abl1/LOC121887653/ezrb/myo6a/camsap3/mybpc1/syne1b/trpv4/mybpc2a/LOC121896730/LOC121905449/LOC121898858"
"25","striated muscle tissue development","Biological Process",1.48796649942464,1.13437200213338e-12,4.05061554521786e-10,3.44180406205184e-10,"GO:0014706","208/4959","402/14261",208,"actb1/actn1/lamb1b/acta2/cavin4a/zgc:153867/mylpfb/unc45b/tgfb1a/pdgfra/mybpc3/acta1b/cav3/LOC121899291/rbfox1l/LOC121892381/cemip2/cavin4b/LOC121896926/LOC121880795/mef2aa/dcn/LOC121887939/LOC121907292/smyd1b/LOC121898608/pdlim5a/casq1b/six4a/wnt10b/LOC121894507/LOC121912251/LOC121895500/LOC121887940/klhl41a/tead1b/LOC121901062/LOC121883559/chrnd/ppp1r13l/vegfab/LOC121895699/ccnb1/dmd/smad7/lmod3/mypn/fhod3a/actn2b/LOC121883610/popdc2/skila/LOC121908668/spegb/wt1b/LOC121892100/LOC121894706/nexn/itgb1a/rbm24a/LOC121908040/LOC121884663/smyd2a/LOC121908547/megf10/LOC121911364/alpk3a/LOC121908041/atf3/LOC121907520/foxp2/LOC121893985/met/bmp7b/klhl40b/sik1/LOC121896089/LOC121911365/smad1/LOC121898091/tnnt2a/LOC121888854/LOC121909650/bcl9/mrtfbb/adss1/p2rx5/ryr1b/LOC121910427/LOC121908475/fgf2/fgfr2/LOC121903818/cdon/LOC121884818/LOC121895103/tgfb2/LOC121907573/cdk1/nr4a1/tgfbr3/mef2d/fosab/eya2/LOC121889326/srfb/myog/pax3b/LOC121897830/sox6/dner/LOC121906032/LOC121908153/tgfbr1b/srpk3/LOC121912923/hoxd9a/heyl/qkia/bves/LOC121898476/fermt2/fgfr1a/heg1/notch1a/egr1/hey1/tnnc1a/ift20/camk2d1/elna/LOC121896724/bmp5/ctsba/LOC121908042/lamb2/lamb1a/LOC121909825/pax7a/rhoab/LOC121882004/wnt2/myf5/zbtb18/sgce/vgll2a/egln1a/LOC121909214/svila/ndufv2/id2a/LOC121882041/LOC121887066/ptenb/fhod3b/mstnb/gja5a/mapk14b/LOC121904367/myh11a/nr2f2/glis3/myca/dla/adamts9/rxrba/adra1ab/cav1/angpt1/myh7l/sgcd/LOC121883377/vegfaa/notch3/gjc1/kcnab1b/sema3c/acadm/hspa8b/gtf3c5/tsc1a/LOC121898115/homer1b/nfatc3a/cby1/lrrc39/LOC121900496/eya1/LOC121897969/LOC121885668/dpf3/gata6/mettl8/pdgfrb/foxp1b/col11a1a/pals1a/dspa/cited4a/LOC121908556/LOC121908944/slc8a1b/psma6a/hnrnpub/adam10a/tead3b/prkar1aa/ctnnb1"
"26","M band","Cellular Component",2.00995474720666,4.85109790198779e-12,1.66560580657865e-09,1.41526362274186e-09,"GO:0031430","65/4959","93/14261",65,"itgb2/LOC121895409/gapdh/nuak1b/myom2a/mybpc3/myom2b/LOC121892381/itgb3a/mybpc2b/LOC121887586/itgav/itga5/aldoab/LOC121912256/klhl41a/itga8/mybphb/LOC121901160/LOC121884840/lmod3/LOC121906789/LOC121908668/itgb1a/LOC121911171/LOC121906924/capn3b/LOC121907520/myom1b/itgb3b/gpd1b/bag2/mybpha/LOC121907573/tln1/nuak2/cmya5/hspb1/LOC121904032/LOC121880591/trip6/parvaa/myom3/fermt2/trim63b/tln2b/pgk1/LOC121906787/ank1a/LOC121896724/gapdhs/obscna/LOC121913929/capn2b/LOC121896922/smpx/LOC121891793/LOC121886477/capn1/kcnma1a/LOC121914078/ankhd1/mybpc1/tpi1b/mybpc2a"
"27","striated muscle contraction","Biological Process",1.73219581857784,7.71702055421891e-12,2.55147564768564e-09,2.16798635920863e-09,"GO:0006941","103/4959","171/14261",103,"chrng/LOC121883517/atp1a2a/casq2/myom2a/mybpc3/LOC121883529/cav3/LOC121883527/myom2b/LOC121892381/LOC121883514/dtna/LOC121894285/LOC121880795/chrnb1/gja1b/LOC121893745/LOC121887939/LOC121893746/mybpc2b/LOC121910811/LOC121883509/LOC121894507/LOC121912251/LOC121883513/LOC121895500/LOC121884030/aldoab/LOC121887940/tnnt3a/klhl41a/mybphb/myl1/LOC121883532/chrnd/LOC121883515/ppp1r13l/snta1/LOC121884840/dmd/lmod3/LOC121891211/LOC121883510/LOC121883528/LOC121908040/LOC121884663/LOC121883511/LOC121908547/LOC121908041/LOC121883530/atp8a2/LOC121907520/myom1b/met/LOC121896089/tnnt2a/mybpha/chrne/LOC121896749/LOC121895055/LOC121895103/LOC121907573/LOC121884700/LOC121897830/tnfb/LOC121880591/cacnb1/kcnq5b/myom3/LOC121898476/adrb2a/tnnc1a/camk2d1/LOC121896724/LOC121908042/scn3b/pgam2/kcnj2a/LOC121898302/zgc:153184/nup155/LOC121887066/scn1laa/gja5a/smpx/atp1b1a/arg2/myh7l/arhgef11/LOC121883377/srsf1b/gjc1/atp1a3b/psen2/chrnb1l/homer1b/mybpc1/rps6kb1a/ryr3/LOC121884781/mybpc2a/slc8a1b"
